selected_circs/XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,GPU,chi,300,1405.060752164,0.9203161628680572
selected_circs/XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,CPU,chi,300,1527.587774319,0.920318683898718
selected_circs/XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=4_Ly=7.json,GPU,chi,300,1520.395166178,0.8347878242686184
selected_circs/TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.3_n_trotter_steps=6_Lx=4_Ly=7.json,GPU,chi,300,1563.492511899,1.0290606328402554e-5
selected_circs/XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=4_Ly=7.json,CPU,chi,300,1741.952416578,0.8347893151039932
selected_circs/XZ_honeycomb_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=4_Ly=7.json,GPU,chi,300,1743.991005967,9.00240374466086e-14
selected_circs/TFIM_square_obc_Jz=1.0_hx=8.0_dt=0.5_n_trotter_steps=12_Lx=8_Ly=7.json,GPU,chi,300,1882.399653818,6.63014850657119e-11
selected_circs/XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=4_Lx=4_Ly=7.json,GPU,chi,300,2062.527506304,0.08802669411352342
selected_circs/TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.1_n_trotter_steps=8_Lx=4_Ly=7.json,GPU,chi,300,2110.491825497,0.5769135245643026
selected_circs/XZ_honeycomb_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=4_Ly=7.json,CPU,chi,300,2186.042383199,8.994566660344539e-14
selected_circs/TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.1_n_trotter_steps=8_Lx=4_Ly=7.json,CPU,chi,300,2261.851562408,0.5769292713994378
selected_circs/XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=18_Lx=4_Ly=7.json,GPU,chi,300,2151.159104148,0.5720659390303933
selected_circs/TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=10_Lx=8_Ly=7.json,GPU,chi,300,2335.360401607,1.5988106018603936e-16
selected_circs/TFIM_square_obc_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=14_Lx=8_Ly=7.json,GPU,chi,300,2219.204006991,0.6346935162072672
selected_circs/XZ_honeycomb_PBC_J=1_dt=0.1_n_trotter_steps=4_Lx=4_Ly=7.json,GPU,chi,300,2253.326057846,0.6575073869267318
selected_circs/TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=10_Lx=8_Ly=7.json,GPU,chi,300,2389.358640553,0.10767054986243818
selected_circs/TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.1_n_trotter_steps=10_Lx=8_Ly=7.json,GPU,chi,300,2441.339412018,0.4781042110466337
selected_circs/XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=4_Lx=4_Ly=7.json,CPU,chi,300,2456.778182977,0.08802172604997227
selected_circs/TFIM_square_obc_Jz=1.0_hx=8.0_dt=0.1_n_trotter_steps=18_Lx=8_Ly=7.json,GPU,chi,300,2762.991015977,0.5609448515126069
selected_circs/TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.5_n_trotter_steps=12_Lx=8_Ly=7.json,GPU,chi,300,2932.63512542,4.60451743272355e-21
selected_circs/XZ_square_obc_J=1_dt=0.5_n_trotter_steps=10_Lx=8_Ly=7.json,GPU,chi,300,3169.95561914,1.9237134419845074e-24
selected_circs/TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=14_Lx=8_Ly=7.json,GPU,chi,300,3333.76177122,0.06638572660847973
