XZ_honeycomb_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=4_Ly=7.json,CUTN,chi,300,1033.3598101139069,--
XZ_honeycomb_PBC_J=1_dt=0.1_n_trotter_steps=4_Lx=4_Ly=7.json,CUTN,chi,300,940.2711324691772,--
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=4_Lx=4_Ly=7.json,CUTN,chi,300,999.4378039836884,--
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=12_Lx=4_Ly=7.json,CUTN,chi,300,2538.650238752365,--
XZ_square_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=8_Ly=7.json,CUTN,chi,300,1952.8111193180084,--
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=10_Lx=8_Ly=7.json,CUTN,chi,300,1767.7749438285828,--
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=14_Lx=8_Ly=7.json,CUTN,chi,300,2490.785276889801,--
XZ_square_obc_J=1_dt=0.3_n_trotter_steps=20_Lx=8_Ly=7.json,CUTN,chi,300,3487.6889910697937,--
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=20_Lx=4_Ly=7.json,CUTN,chi,300,4082.0002732276917,--
XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,CUTN,chi,300,595.0923426151276,--
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=8_Ly=7.json,CUTN,chi,300,2849.3553273677826,--
XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=16_Lx=8_Ly=7.json,CUTN,chi,300,4389.728687763214,--
XZ_square_PBC_J=1_dt=0.5_n_trotter_steps=20_Lx=8_Ly=7.json,CUTN,chi,300,5873.758823156357,--
